source,target,kind,weight,similarity,distance
dividend_min_guidance_quarterly,rp_nip_partner,far,0.9141198918223381,0.0858801081776619,0.9141198918223381
dividend_min_guidance_value,funds_from_operations_max_guidance,near,0.8649531602859497,0.8649531602859497,0.1350468397140503
dividend_min_guidance_value,max_net_debt_guidance,near,0.8549275994300842,0.8549275994300842,0.14507240056991577
dividend_min_guidance_value,min_net_debt_guidance,near,0.7051215767860413,0.7051215767860413,0.29487842321395874
dividend_min_guidance_value,min_pretax_profit_guidance_2,near,0.6254761219024658,0.6254761219024658,0.3745238780975342
dividend_min_guidance_value,min_adjusted_net_income_guidance,near,0.6251086592674255,0.6251086592674255,0.37489134073257446
dividend_min_guidance_value,fn_line_of_credit_facility_max_borrowing_capacity_q,far,0.9298946931958199,0.07010530680418015,0.9298946931958199
dividend_min_guidance_value,rp_ess_legal,far,0.9251833707094193,0.07481662929058075,0.9251833707094193
dividend_min_guidance_value,fn_proceeds_from_issuance_of_common_stock_q,far,0.9235709831118584,0.07642901688814163,0.9235709831118584
dividend_min_guidance_value,est_cashflow_invst,far,0.9028066843748093,0.09719331562519073,0.9028066843748093
dividend_min_guidance_value,fnd6_cptnewqv1300_lctq,far,0.8939564526081085,0.10604354739189148,0.8939564526081085
dividend_min_guidance_value,fnd6_ivao,far,0.8954780474305153,0.10452195256948471,0.8954780474305153
dividend_min_guidance_value,fnd6_mfma1_capx,far,0.9083072766661644,0.0916927233338356,0.9083072766661644
dividend_min_guidance_value,fnd6_mrcta,far,0.9060508906841278,0.09394910931587219,0.9060508906841278
dividend_min_guidance_value,fnd6_newa1v1300_aco,far,0.902556374669075,0.09744362533092499,0.902556374669075
dividend_min_guidance_value,fnd6_newa1v1300_capx,far,0.910476841032505,0.08952315896749496,0.910476841032505
dividend_min_guidance_value,fnd6_newa1v1300_ceq,far,0.9041454792022705,0.09585452079772949,0.9041454792022705
dividend_min_guidance_value,fnd6_newa1v1300_lco,far,0.9104668200016022,0.08953317999839783,0.9104668200016022
dividend_min_guidance_value,fnd6_newa2v1300_seq,far,0.905029684305191,0.09497031569480896,0.905029684305191
dividend_min_guidance_value,fnd6_newqv1300_ciotherq,far,0.9052502065896988,0.09474979341030121,0.9052502065896988
dividend_min_guidance_value,fnd6_newqv1300_fcaq,far,0.9036612659692764,0.09633873403072357,0.9036612659692764
dividend_min_guidance_value,fnd6_newqv1300_icaptq,far,0.9080060869455338,0.09199391305446625,0.9080060869455338
dividend_min_guidance_value,fnd6_rank,far,0.9048027247190475,0.09519727528095245,0.9048027247190475
dividend_min_guidance_value,fnd6_teq,far,0.9016662463545799,0.09833375364542007,0.9016662463545799
dividend_min_guidance_value,fnd6_txdc,far,0.9023234695196152,0.09767653048038483,0.9023234695196152
dividend_min_guidance_value,fnd6_txdfed,far,0.9089986309409142,0.09100136905908585,0.9089986309409142
dividend_min_guidance_value,fnd6_txdi,far,0.9032974094152451,0.09670259058475494,0.9032974094152451
dividend_min_guidance_value,fnd6_txds,far,0.9029701873660088,0.09702981263399124,0.9029701873660088
dividend_min_guidance_value,max_adjusted_net_income_guidance,near,0.6201033592224121,0.6201033592224121,0.3798966407775879
dividend_min_guidance_value,news_pct_1min,far,0.9179071709513664,0.08209282904863358,0.9179071709513664
dividend_min_guidance_value,news_pct_30min,far,0.9196336418390274,0.0803663581609726,0.9196336418390274
dividend_min_guidance_value,pv13_revere_company_total,far,0.9113094061613083,0.08869059383869171,0.9113094061613083
dividend_min_guidance_value,rp_nip_assets,far,0.9184728637337685,0.08152713626623154,0.9184728637337685
dividend_min_guidance_value,tangible_book_value_per_share_max_guidance,near,0.5872166156768799,0.5872166156768799,0.4127833843231201
earnings_certainty_rank_derivative,relative_valuation_rank_derivative,near,0.97185879945755,0.97185879945755,0.02814120054244995
earnings_certainty_rank_derivative,growth_potential_rank_derivative,near,0.96751469373703,0.96751469373703,0.03248530626296997
earnings_certainty_rank_derivative,multi_factor_static_score_derivative,near,0.954836905002594,0.954836905002594,0.045163094997406006
earnings_certainty_rank_derivative,multi_factor_acceleration_score_derivative,near,0.9526752829551697,0.9526752829551697,0.04732471704483032
earnings_certainty_rank_derivative,fnd6_pncepsq,near,0.9091573357582092,0.9091573357582092,0.09084266424179077
earnings_certainty_rank_derivative,fnd6_spce,near,0.907699465751648,0.907699465751648,0.09230053424835205
earnings_certainty_rank_derivative,fnd6_pncdq,near,0.9054412841796875,0.9054412841796875,0.0945587158203125
earnings_certainty_rank_derivative,fnd6_newa2v1300_spced,near,0.9043880105018616,0.9043880105018616,0.09561198949813843
earnings_certainty_rank_derivative,tangible_book_value_per_share_max_guidance,far,0.9105211347341537,0.08947886526584625,0.9105211347341537
earnings_certainty_rank_derivative,max_net_debt_guidance,far,0.909641720354557,0.09035827964544296,0.909641720354557
earnings_certainty_rank_derivative,fnd6_esopct,far,0.9091102182865143,0.09088978171348572,0.9091102182865143
earnings_certainty_rank_derivative,fnd6_lno,near,0.7273104786872864,0.7273104786872864,0.2726895213127136
earnings_certainty_rank_derivative,news_vol_stddev,near,0.8403885364532471,0.8403885364532471,0.15961146354675293
earnings_certainty_rank_derivative,pv13_revere_city,near,0.7338050007820129,0.7338050007820129,0.26619499921798706
earnings_certainty_rank_derivative,pv13_ustomergraphrank_auth_rank,near,0.8270167708396912,0.8270167708396912,0.17298322916030884
earnings_certainty_rank_derivative,rp_css_inverstor,near,0.6723486185073853,0.6723486185073853,0.32765138149261475
earnings_per_share_average,earnings_per_share_median_value,near,0.9941522479057312,0.9941522479057312,0.005847752094268799
earnings_per_share_average,earnings_per_share_maximum,near,0.9832077026367188,0.9832077026367188,0.01679229736328125
earnings_per_share_average,ebit_reported_value,near,0.9289540648460388,0.9289540648460388,0.07104593515396118
earnings_per_share_average,fnd6_cptnewqv1300_oeps12,near,0.9253567457199097,0.9253567457199097,0.07464325428009033
earnings_per_share_average,fnd6_newa2v1300_opeps,near,0.9246824979782104,0.9246824979782104,0.07531750202178955
earnings_per_share_average,fnd6_mfma2_opeps,near,0.9244681000709534,0.9244681000709534,0.07553189992904663
earnings_per_share_average,news_mins_1_pct_dn,far,0.9029478281736374,0.09705217182636261,0.9029478281736374
earnings_per_share_average,fnd6_newqv1300_drcq,far,0.8917188420891762,0.10828115791082382,0.8917188420891762
earnings_per_share_average,est_bookvalue_ps,near,0.7532896399497986,0.7532896399497986,0.24671036005020142
earnings_per_share_average,est_cashflow_ps,near,0.8024349808692932,0.8024349808692932,0.1975650191307068
earnings_per_share_estimate_count,sales_estimate_count,near,0.9176493883132935,0.9176493883132935,0.08235061168670654
earnings_per_share_estimate_count,sales_estimate_count_quarterly,near,0.9094005823135376,0.9094005823135376,0.0905994176864624
earnings_per_share_estimate_count,gross_income_total,near,0.8332879543304443,0.8332879543304443,0.16671204566955566
earnings_per_share_estimate_count,gross_income_reported_value,near,0.8217655420303345,0.8217655420303345,0.17823445796966553
earnings_per_share_estimate_count,est_cashflow_fin,near,0.8118752837181091,0.8118752837181091,0.18812471628189087
earnings_per_share_estimate_count,est_cashflow_op,near,0.8084550499916077,0.8084550499916077,0.19154495000839233
earnings_per_share_estimate_count,total_assets_amount,near,0.8072144985198975,0.8072144985198975,0.19278550148010254
earnings_per_share_estimate_count,fnd6_newa1v1300_ebitda,near,0.8051993250846863,0.8051993250846863,0.19480067491531372
earnings_per_share_estimate_count,fnd6_currencyqv1300_curcd,far,0.9117916971445084,0.08820830285549164,0.9117916971445084
earnings_per_share_estimate_count,fnd6_newqv1300_drcq,far,0.9054504409432411,0.09454955905675888,0.9054504409432411
earnings_per_share_estimate_count,fnd6_sppe,far,0.9001178070902824,0.09988219290971756,0.9001178070902824
earnings_per_share_maximum,earnings_per_share_median_value,near,0.98053377866745,0.98053377866745,0.01946622133255005
earnings_per_share_maximum,ebit_reported_value,near,0.9192617535591125,0.9192617535591125,0.08073824644088745
earnings_per_share_maximum,ebitda_reported_value,near,0.9162845611572266,0.9162845611572266,0.08371543884277344
earnings_per_share_maximum,net_profit_reported_value,near,0.9162695407867432,0.9162695407867432,0.08373045921325684
earnings_per_share_maximum,fnd6_cptnewqv1300_oeps12,near,0.9129656553268433,0.9129656553268433,0.08703434467315674
earnings_per_share_maximum,fnd6_newqv1300_drcq,far,0.9106931537389755,0.08930684626102448,0.9106931537389755
earnings_per_share_maximum,fnd6_fatc,far,0.9029004201292992,0.09709957987070084,0.9029004201292992
earnings_per_share_maximum,news_mins_1_pct_dn,far,0.8988040834665298,0.10119591653347015,0.8988040834665298
earnings_per_share_maximum,est_bookvalue_ps,near,0.7450665831565857,0.7450665831565857,0.2549334168434143
earnings_per_share_maximum,est_cashflow_ps,near,0.7922795414924622,0.7922795414924622,0.20772045850753784
earnings_per_share_median_value,ebit_reported_value,near,0.9284888505935669,0.9284888505935669,0.0715111494064331
earnings_per_share_median_value,net_profit_reported_value,near,0.923964262008667,0.923964262008667,0.07603573799133301
earnings_per_share_median_value,fnd6_cptnewqv1300_oeps12,near,0.9238963723182678,0.9238963723182678,0.07610362768173218
earnings_per_share_median_value,ebitda_reported_value,near,0.9235589504241943,0.9235589504241943,0.07644104957580566
earnings_per_share_median_value,news_mins_1_pct_dn,far,0.9008802175521851,0.09911978244781494,0.9008802175521851
earnings_per_share_median_value,fnd6_fatc,far,0.8932685256004333,0.10673147439956665,0.8932685256004333
earnings_per_share_median_value,est_bookvalue_ps,near,0.7519275546073914,0.7519275546073914,0.24807244539260864
earnings_per_share_median_value,est_cashflow_ps,near,0.7977718710899353,0.7977718710899353,0.2022281289100647
earnings_per_share_nongaap_value,earnings_per_share_reported_value,near,0.9529181718826294,0.9529181718826294,0.047081828117370605
earnings_per_share_nongaap_value,pretax_income_standalone_value,near,0.9367391467094421,0.9367391467094421,0.06326085329055786
earnings_per_share_nongaap_value,net_profit_reported_value,near,0.933510422706604,0.933510422706604,0.066489577293396
earnings_per_share_nongaap_value,fnd6_newqv1300_epspxq,near,0.9308307766914368,0.9308307766914368,0.06916922330856323
earnings_per_share_nongaap_value,eps,near,0.9306305646896362,0.9306305646896362,0.06936943531036377
earnings_per_share_nongaap_value,net_profit_adjusted_value,near,0.9304376244544983,0.9304376244544983,0.06956237554550171
earnings_per_share_nongaap_value,fnd6_cptnewqv1300_opepsq,near,0.9304051399230957,0.9304051399230957,0.0695948600769043
earnings_per_share_nongaap_value,fnd6_newqv1300_epspiq,near,0.9300702810287476,0.9300702810287476,0.06992971897125244
earnings_per_share_nongaap_value,funds_from_operations_max_guidance,far,0.9043365269899368,0.09566347301006317,0.9043365269899368
earnings_per_share_nongaap_value,returns,far,0.897898256778717,0.10210174322128296,0.897898256778717
earnings_per_share_nongaap_value,fnd6_currencyqv1300_curcd,far,0.8941869288682938,0.10581307113170624,0.8941869288682938
earnings_per_share_nongaap_value,news_eps_actual,near,0.6622498631477356,0.6622498631477356,0.3377501368522644
earnings_per_share_reported_value,eps,near,0.9594438672065735,0.9594438672065735,0.040556132793426514
earnings_per_share_reported_value,fnd6_newqv1300_epspiq,near,0.9587211012840271,0.9587211012840271,0.0412788987159729
earnings_per_share_reported_value,fnd6_newqv1300_epsfiq,near,0.9583739042282104,0.9583739042282104,0.04162609577178955
earnings_per_share_reported_value,fnd6_cptnewqv1300_epsfxq,near,0.9570026397705078,0.9570026397705078,0.04299736022949219
earnings_per_share_reported_value,fnd6_newqv1300_epspxq,near,0.9567914009094238,0.9567914009094238,0.04320859909057617
earnings_per_share_reported_value,fnd6_cptnewqv1300_opepsq,near,0.9510201215744019,0.9510201215744019,0.048979878425598145
earnings_per_share_reported_value,net_profit_reported_value,near,0.942894697189331,0.942894697189331,0.057105302810668945
earnings_per_share_reported_value,news_mins_1_pct_dn,far,0.9202212691307068,0.07977873086929321,0.9202212691307068
earnings_per_share_reported_value,min_pretax_profit_guidance_2,far,0.9041199460625648,0.09588005393743515,0.9041199460625648
earnings_per_share_reported_value,fnd6_mibt,far,0.9024472907185555,0.09755270928144455,0.9024472907185555
earnings_per_share_reported_value,free_cash_flow_reported_value,near,0.8719304800033569,0.8719304800033569,0.12806951999664307
earnings_per_share_reported_value,news_eps_actual,near,0.681645929813385,0.681645929813385,0.318354070186615
earnings_per_share_reported_value,return_equity,near,0.8768213987350464,0.8768213987350464,0.12317860126495361
earnings_per_share_standard_deviation,fnd6_newqv1300_epsfiq,near,0.5901145935058594,0.5901145935058594,0.4098854064941406
earnings_per_share_standard_deviation,fnd6_cptnewqv1300_epsfxq,near,0.5896251201629639,0.5896251201629639,0.41037487983703613
earnings_per_share_standard_deviation,fnd6_newqv1300_epspiq,near,0.5891546010971069,0.5891546010971069,0.41084539890289307
earnings_per_share_standard_deviation,fnd6_newqv1300_epspxq,near,0.5877286791801453,0.5877286791801453,0.41227132081985474
earnings_per_share_standard_deviation,eps,near,0.5872310996055603,0.5872310996055603,0.4127689003944397
earnings_per_share_standard_deviation,fnd6_newqv1300_ibadjq,near,0.5838826298713684,0.5838826298713684,0.4161173701286316
earnings_per_share_standard_deviation,fnd6_newa1v1300_dvc,near,0.5824905633926392,0.5824905633926392,0.41750943660736084
earnings_per_share_standard_deviation,systematic_risk_last_360_days,near,0.5817301869392395,0.5817301869392395,0.4182698130607605
earnings_per_share_standard_deviation,fn_liab_fair_val_a,far,0.9146591052412987,0.08534089475870132,0.9146591052412987
earnings_per_share_standard_deviation,fnd6_newqv1300_cipenq,far,0.9128508418798447,0.08714915812015533,0.9128508418798447
earnings_per_share_standard_deviation,fnd6_newqv1300_aocisecglq,far,0.9089822992682457,0.0910177007317543,0.9089822992682457
ebit,fnd6_newa1v1300_ebit,near,0.9903910756111145,0.9903910756111145,0.009608924388885498
ebit,ebitda,near,0.9860878586769104,0.9860878586769104,0.0139121413230896
ebit,fnd6_newa1v1300_ebitda,near,0.9780283570289612,0.9780283570289612,0.02197164297103882
ebit,fnd6_newa2v1300_oibdp,near,0.9634255170822144,0.9634255170822144,0.036574482917785645
ebit,fnd6_newa2v1300_oiadp,near,0.9629945755004883,0.9629945755004883,0.03700542449951172
ebit,fnd6_cptnewqv1300_oibdpq,near,0.9479239583015442,0.9479239583015442,0.05207604169845581
ebit,fnd6_mfma2_oancf,near,0.9452502727508545,0.9452502727508545,0.05474972724914551
ebit,fnd6_newa2v1300_oancf,near,0.9444099068641663,0.9444099068641663,0.05559009313583374
ebit,min_pretax_profit_guidance_2,far,0.9027013629674911,0.09729863703250885,0.9027013629674911
ebit,rp_ess_earnings,far,0.8991004154086113,0.1008995845913887,0.8991004154086113
ebit,ebit_reported_value,near,0.9427694082260132,0.9427694082260132,0.057230591773986816
ebit,est_cashflow_fin,near,0.9177770614624023,0.9177770614624023,0.08222293853759766
ebit,fnd6_drlt,near,0.6414967775344849,0.6414967775344849,0.35850322246551514
ebit,fnd6_txc,near,0.9251961708068848,0.9251961708068848,0.07480382919311523
ebit,fnd6_txpd,near,0.9151747226715088,0.9151747226715088,0.08482527732849121
ebit,net_income_total_2,near,0.938943088054657,0.938943088054657,0.06105691194534302
ebit,sales_estimate_count_2,near,0.777251124382019,0.777251124382019,0.22274887561798096
ebit_reported_value,ebitda_reported_value,near,0.9710845947265625,0.9710845947265625,0.0289154052734375
ebit_reported_value,pretax_income_standalone_value,near,0.9702240824699402,0.9702240824699402,0.029775917530059814
ebit_reported_value,net_profit_reported_value,near,0.9633578658103943,0.9633578658103943,0.03664213418960571
ebit_reported_value,net_profit_adjusted_value,near,0.9541928172111511,0.9541928172111511,0.04580718278884888
ebit_reported_value,fnd6_cptnewqv1300_oiadpq,near,0.9500514268875122,0.9500514268875122,0.04994857311248779
ebit_reported_value,operating_income,near,0.948771059513092,0.948771059513092,0.05122894048690796
ebit_reported_value,fnd6_cptnewqv1300_oibdpq,near,0.9463242292404175,0.9463242292404175,0.05367577075958252
ebit_reported_value,funds_from_operations_max_guidance,far,0.9054152071475983,0.09458479285240173,0.9054152071475983
ebit_reported_value,fnd6_newqv1300_cimiiq,far,0.9011139944195747,0.09888600558042526,0.9011139944195747
ebit_reported_value,fn_oth_income_loss_fx_transaction_and_tax_translation_adj_q,near,0.6888248920440674,0.6888248920440674,0.3111751079559326
